seller_name,marketplace,storefront_url,brand_count,asin_count_est,website,public_email,instagram,facebook,x_twitter,country,notes
Astra Trading,DE,https://www.amazon.de/stores/AstraTrading,2,312,www.astratrading.com,info@astratrading.com,https://instagram.com/astratradingde,,https://x.com/astratrading,DE,FBA heavy
Volto Retail,FR,https://www.amazon.fr/stores/VoltoRetail,3,428,www.voltoretail.fr,contact@voltoretail.fr,,https://facebook.com/voltoretailfr,,FR,
Primo Brands,IT,https://www.amazon.it/stores/PrimoBrands,2,287,www.primobrands.it,,https://instagram.com/primobrandsit,,,IT,Own brand focus
Heka Direct,ES,https://www.amazon.es/stores/HekaDirect,4,369,www.hekadirect.es,info@hekadirect.es,,,https://x.com/hekadirect,ES,Cross-border shipping
Nero EU,NL,https://www.amazon.nl/stores/NeroEU,1,261,www.neroeu.eu,hello@neroeu.eu,https://instagram.com/neroeunl,,,NL,
Solix Store,SE,https://www.amazon.se/stores/SolixStore,3,418,www.solixstore.se,,https://instagram.com/solixstorese,https://facebook.com/solixstorese,,SE,FBA heavy
Polar Retail,DE,https://www.amazon.de/stores/PolarRetail,2,301,www.polarretail.de,contact@polarretail.de,,,https://x.com/polar_de,DE,
Volt Brands,FR,https://www.amazon.fr/stores/VoltBrands,4,396,www.voltbrands.fr,,https://instagram.com/voltbrandsfr,,https://x.com/voltbrands,FR,Own brand focus
Haven Direct,IT,https://www.amazon.it/stores/HavenDirect,2,274,www.havendirect.it,info@havendirect.it,,,IT,
Nova Store,ES,https://www.amazon.es/stores/NovaStore,3,355,www.novastore.es,contact@novastore.es,https://instagram.com/novastorees,https://facebook.com/novastorees,,ES,Cross-border shipping
Astra Retail,NL,https://www.amazon.nl/stores/AstraRetail,1,268,www.astraretail.nl,,https://instagram.com/astraretailnl,,,NL,
Volto Brands,SE,https://www.amazon.se/stores/VoltoBrands,2,292,www.voltobrands.se,hello@voltobrands.se,,https://facebook.com/voltobrandsse,,SE,FBA heavy
Primo EU,DE,https://www.amazon.de/stores/PrimoEU,2,333,www.primoeu.de,contact@primoeu.de,https://instagram.com/primoeude,,https://x.com/primoeu,DE,
Heka Retail,FR,https://www.amazon.fr/stores/HekaRetail,3,412,www.hekaretail.fr,,https://instagram.com/hekaretailfr,https://facebook.com/hekaretailfr,,FR,Own brand focus
Nero Direct,IT,https://www.amazon.it/stores/NeroDirect,2,286,www.nerodirect.it,info@nerodirect.it,,,IT,
